,month,day,temperature,humidity,visibility,pressure,windSpeed,cloudCover,windBearing,precipIntensity,dewPoint,precipProbability,Dishwasher [kW],Home office [kW],Fridge [kW],Wine cellar [kW],Garage door [kW],Barn [kW],Well [kW],Microwave [kW],Living room [kW],Furnace [kW],Kitchen [kW],Season_Autumn,Season_Spring,Season_Summer,Season_Winter,Part of the Day_Madrugada,Part of the Day_Manaña,Part of the Day_Media Mañana,Part of the Day_Medio Dia,Part of the Day_Noche,Part of the Day_Tarde,Part of the Day_Tarde-Noche,day of week_Monday,day of week_Tuesday,day of week_Wednesday,day of week_Thursday,day of week_Friday,day of week_Saturday,day of week_Sunday,uso original,uso predicho
49,1,3,29.406,0.654,10.0,1010.51,6.776,0.111,196.5,0.0,19.226,0.0,0.013666566,2.543033335,5.791416668,4.75325,0.778466667,1.897833334,0.060750005,0.25171666800000003,0.095733331,24.826900001000002,0.040100835,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,52.151616666,105.887985
50,1,3,28.912666666666667,0.66,10.0,1009.5893333333333,6.657333333333333,0.076,196.46666666666667,0.0,19.014666666666667,0.0,0.012800069,2.542033333,1.47038333,6.671066669,0.777483334,1.8985666700000001,0.060683339,0.241766669,0.097016667,31.274466671,0.052367397,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,54.292150001,105.887985
51,1,3,28.667333333333332,0.6753333333333333,10.0,1009.0670000000001,6.943666666666667,0.029333333333333333,197.76666666666668,0.0,19.323333333333334,0.0,0.014866605,2.539266665,4.798150003,0.44376667,0.783499998,2.042233334,0.060766672,0.239966667,0.097333332,25.923999998,0.039201101,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,47.43303333,109.790695
52,1,3,27.782,0.712,10.0,1008.726,6.846,0.004,196.4,0.0,19.624000000000002,0.0,0.013883234,2.5430999979999998,0.309750003,0.442883339,0.780799999,2.042649999,0.060916672,0.239983333,0.096400002,31.307516669,0.048884635,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,47.604183332,101.52269
53,1,3,27.553333333333335,0.7283333333333333,10.0,1008.535,7.141666666666667,0.041666666666666664,205.16666666666666,0.0,19.853333333333335,0.0,0.014333467,2.540883335,4.455100003,0.445599999,0.779533333,2.033633335,0.060733338,0.23995,0.09615,27.939733338,0.038900833,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,49.079033335,109.790695
54,1,3,28.217333333333332,0.73,10.0,1008.7873333333334,7.106,0.128,212.2,0.0,20.739333333333335,0.0,0.014883302,2.534633332,1.462066669,0.443616669,0.77688333,1.879649999,0.060149999,0.2492,0.095283333,34.456366667,0.046967402,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,52.664500001,105.887985
55,1,3,31.092,0.676,10.0,1009.046,8.26,0.08600000000000001,217.5,0.0,21.689000000000004,0.0,0.010400172000000001,2.44031667,3.1835,0.445166666,0.772100001,1.807199998,2.434866667,0.250816662,0.091433334,46.868866668,4.451083232,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,74.702333335,101.15992
56,1,3,34.55466666666667,0.6046666666666667,10.0,1008.8926666666666,9.062000000000001,0.042666666666666665,215.2,0.0,22.358666666666668,0.0,0.0029002010000000003,2.426949997,3.566050001,0.450183335,0.784083333,1.762933331,0.059983333,0.250399996,0.089383336,25.661783331,0.04426773,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,44.331149994,105.887985
57,1,3,37.13866666666666,0.5516666666666666,10.0,1008.4449999999999,8.472,0.059333333333333335,238.2,0.0,22.467666666666666,0.0,0.010266832,2.446766668,1.230833332,0.431799999,0.751766671,1.748866668,0.059933333,0.250299996,0.088066669,38.412516668,0.054284239,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,41.185299997,100.12018
58,1,3,38.083,0.5293333333333333,10.0,1007.553,9.642000000000001,0.11800000000000001,246.13333333333333,0.0,22.395,0.0,0.006383569,2.439033333,4.5895666649999995,0.432416667,0.7591166659999999,1.737150003,6.8056,1.853433337,0.086599999,26.333533334000002,1.296650432,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,42.911016669,105.20101
59,1,3,39.074,0.51,10.0,1007.0579999999999,12.242666666666668,0.3433333333333333,250.2,0.0,22.55933333333333,0.0,22.456166735,2.4497,0.338,0.422049998,1.351283332,31.058049999,0.06466667,0.256966667,0.077133339,17.600583328,2.327034463,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,74.015166667,120.46301
60,1,3,39.50599999999999,0.511,10.0,1007.06,11.182,0.247,254.1,0.0,22.829,0.0,29.795733329,2.4464,4.274516671,0.422699998,0.741516665,26.839749998000002,2.589300002,0.258566667,0.067083334,9.418183333,0.066584068,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,68.495499998,125.30702
61,1,3,39.01133333333333,0.5226666666666666,10.0,1007.4033333333334,9.883999999999999,0.22133333333333333,262.4,0.0,22.848000000000003,0.0,0.044383198000000006,2.447566665,2.443383333,0.423949999,0.749066668,7.8559499939999995,0.06318334,7.5137166660000005,0.076266667,27.11803333,0.057783832,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,47.014216668,118.64013
62,1,3,38.17666666666666,0.5433333333333333,10.0,1007.9599999999999,8.229999999999999,0.22333333333333333,253.16666666666666,0.0,23.025,0.0,0.004500266,2.42546667,2.540266667,2.215900004,1.218616669,1.74145,0.061100004,1.9954666639999998,0.089100001,25.855916663,1.9218009980000001,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,46.575150002,106.1746
63,1,3,36.946000000000005,0.5660000000000001,10.0,1008.496,7.408,0.16999999999999998,259.4,0.0,23.026,0.0,0.0132666,2.817266664,5.859266667,7.412616666,0.752033331,12.719150001,2.395700001,0.8223333289999999,0.077883336,38.82826667,1.5692512360000002,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,82.298166666,126.26894
64,1,3,35.498000000000005,0.6063333333333333,10.0,1009.1659999999999,6.302999999999999,0.132,257.03333333333336,0.0,23.319,0.0,0.004800135,4.897216668,1.26195,3.731066668,0.769033333,22.371449999,6.31145,0.251416663,5.188416667,33.534850001,0.070767764,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,113.174633336,130.6114
65,1,3,34.27133333333334,0.6573333333333334,10.0,1009.7133333333334,5.846,0.25666666666666665,248.0,0.0,23.908,0.0,0.003899533,26.644299999,5.327949995,0.409783332,0.771250004,8.608616667,2.450433335,0.237433333,5.867983335,28.734549999,0.053367402,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,123.161816667,130.6114
66,1,3,33.948,0.662,10.0,1010.125,5.827,0.229,246.4,0.0,23.832,0.0,0.0015836000000000001,34.091416668,0.762966667,0.406316667,0.775299999,2.381533331,2.415449997,1.583300001,5.91013333,23.674400002,0.064000894,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,114.006366665,128.44762
67,1,4,32.413333333333334,0.7,9.92,1010.2133333333334,4.5600000000000005,0.18000000000000002,226.66666666666666,0.0,23.85,0.0,0.0023503,10.523133333,6.100149999,0.420166668,0.783816667,2.319583331,2.818383335,5.075083328,5.955066665,23.422616666,0.049334001,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,97.656133336,139.94392
68,1,4,31.244000000000003,0.7346666666666667,9.745333333333333,1010.2093333333333,5.763000000000001,0.058333333333333334,250.4,0.0,23.804333333333332,0.0,0.0020672999999999998,12.727733338,0.495833333,0.415933329,0.779683334,3.95493333,2.38078333,0.237833333,4.774116665,20.677449996,6.440400737,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,92.320883331,125.657524
69,1,4,29.887999999999998,0.776,9.58,1010.284,6.1659999999999995,0.11800000000000001,272.4,0.0,23.696,0.0,0.0009845,29.214399998,5.616383332,0.40401666599999997,0.781816666,1.965683333,0.062450002,1.057800003,0.103116668,4.999666673,0.045900841,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,65.766600001,121.462654
70,1,4,28.75,0.7913333333333334,9.461,1010.3546666666666,6.488666666666666,0.16,289.23333333333335,0.0,23.132,0.0,0.0009345,26.550800005,0.289216674,0.403683333,0.786483334,2.0918,0.061566672999999995,0.253016675,0.097366665,5.135916664,0.06006739,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,42.027899999,115.35845
71,1,4,28.63133333333333,0.7706666666666667,9.734,1010.5400000000001,7.779333333333333,0.20666666666666667,291.8666666666667,0.0,22.328666666666667,0.0,0.004767134,9.9806,4.866266668,0.402949999,0.772199999,1.8070000019999999,3.028683331,0.257049997,0.093833336,15.256816662,0.041867291,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,55.54405,122.65286
72,1,4,28.970000000000002,0.715,9.860000000000001,1011.2,9.94,0.255,305.0,0.0,20.939999999999998,0.0,0.0048839,2.549983333,0.308000005,0.411533335,0.781466672,1.819666665,0.060616674,0.25526667200000003,0.096633334,19.667333333,0.052900929,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,33.552433333,97.61999
73,1,4,28.700666666666667,0.6486666666666667,9.778,1011.8973333333334,12.207333333333334,0.202,313.3333333333333,0.0,18.45266666666667,0.0,0.005266901,2.547399999,4.494083329,0.413083331,0.776433334,1.808866666,0.060616675,0.252083328,0.095849997,24.688283338,0.041834068,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,45.164516667,105.887985
74,1,4,27.573999999999998,0.6186666666666666,9.733,1012.325,12.463666666666667,0.16,320.26666666666665,0.0,16.172333333333334,0.0,0.002817301,2.542833335,1.11768333,0.415733334,0.785533334,1.810100001,0.060416671,0.253666664,0.095099999,23.951050003,0.047533863,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,40.171450002,100.12018
75,1,4,25.808,0.61,9.66,1013.162,12.098,0.16,321.4,0.0,14.193999999999999,0.0,0.005483802,2.54025,3.261499998,0.40979999899999997,0.771800002,1.808466662,0.060933338999999996,0.251050002,0.096216667,34.803183334,0.046634304,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,55.546099997,105.887985
76,1,4,24.19366666666667,0.61,9.740333333333332,1014.2676666666666,11.382,0.4006666666666667,320.3666666666667,0.0,12.721666666666666,0.0,0.004383533,2.543599998,2.740600002,0.410149998,0.768499999,1.952499996,0.060800006999999996,0.251833337,0.094916668,29.851550001,0.044334168,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,47.854033332,105.887985
77,1,4,22.64333333333333,0.6166666666666667,9.81,1015.2266666666667,11.756666666666666,0.18000000000000002,325.3333333333333,0.0,11.406666666666668,0.0,0.003216599,2.530333331,1.668733332,2.559116666,0.766650002,2.085633332,0.06115,0.247750004,0.095116669,50.035266669,0.042017868,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,72.912483336,109.790695
78,1,4,21.761000000000003,0.599,9.264000000000001,1016.063,12.477,0.0,340.6,0.0,9.987,0.0,0.003383933,2.533949998,4.193233336,7.388066669,0.759249998,1.787083332,0.060416671,0.248900003,0.094549995,34.095233332,0.038583968,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,61.351200003,105.887985
79,1,4,21.209333333333333,0.5753333333333333,9.404,1017.0846666666667,12.006666666666666,0.0,341.6,0.0,8.645999999999999,0.0,0.008867,2.45943333,0.618250003,2.456016664,0.741799999,1.964133331,0.061350007,0.24629999700000002,0.090833332,24.496333338,0.056367568,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,40.48165,97.61999
80,1,4,21.182666666666666,0.547,9.685666666666666,1017.6153333333334,12.531333333333333,0.11499999999999999,343.06666666666666,0.0,7.474333333333333,0.0,0.002283968,2.424316668,4.200816668,0.412166667,0.779233335,1.630883332,0.060566666,0.279550001,2.572866666,14.128399998,1.565851202,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,34.142866664,139.76195
81,1,4,21.524,0.516,9.946,1017.474,12.711999999999998,0.206,339.2,0.0,6.459999999999999,0.0,0.0042668689999999995,2.429066667,0.487166671,0.415200002,0.783583335,1.581183336,3.062850001,2.517150001,20.182866669,30.102200001,3.483484304,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,67.210383331,120.56287
82,1,4,21.625,0.49333333333333335,10.0,1017.495,11.733333333333333,0.36166666666666664,344.6666666666667,0.0,5.495,0.0,23.648783464,5.849816666,7.40441667,0.402166666,0.744383338,1.604600003,9.434433335,0.249416664,16.314683336,27.69661666,0.040517529999999996,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,96.7337,124.274155
83,1,4,21.291999999999998,0.464,10.0,1017.7266666666667,12.909333333333333,0.23399999999999999,336.46666666666664,0.0,4.005333333333334,0.0,24.788283333,6.102466667,1.575999998,0.398783335,0.743483334,1.636633331,1.3241000010000001,0.247383334,0.090616667,23.86846666,0.067701003,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,65.72058333,104.9144
84,1,4,20.214000000000002,0.451,10.0,1018.7230000000001,13.336,0.165,337.7,0.0,2.567,0.0,10.328966599,4.723650001,0.868033335,0.391516668,0.731883333,1.642466666,6.578083331999999,0.250799999,0.091549998,25.032783335999998,3.654950804,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,59.009150002,101.15992
85,1,4,17.90666666666667,0.478,10.0,1019.95,14.461333333333332,0.048,346.4,0.0,1.4220000000000002,0.0,0.005217033,7.533666665,6.587200001,0.40388333,0.759249999,1.650616666,2.822483337,5.1228166680000005,0.091583334,14.190033337,0.040417702,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,37.432233334,113.03911
86,1,4,15.207666666666665,0.509,10.0,1021.5186666666667,13.660333333333334,0.04,351.8333333333333,0.0,0.2673333333333333,0.0,0.0047174,3.965850002,0.342083334,0.4044,1.235716667,1.657183331,0.061350003,1.701183334,0.095000001,13.40666666,1.2578845659999998,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,28.510516668,100.40679
87,1,4,13.082666666666666,0.5103333333333333,10.0,1023.0840000000001,13.240999999999998,0.032,344.2,0.0,-1.6526666666666665,0.0,0.002867333,6.993700001,4.440666668,0.403583331,1.208933332,1.659966663,2.5389000019999997,0.251250001,0.094283334,9.6745,0.044250868,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,38.368533334,108.04012
88,1,4,11.628666666666668,0.522,10.0,1024.7373333333335,12.468666666666667,0.09,350.06666666666666,0.0,-2.316666666666667,0.0,0.017966868,8.401250003,3.0307000029999998,0.392199999,0.729266665,1.831916663,0.061833335,0.247066662,1.3673666660000001,38.47873333,0.06293436599999999,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,73.64245,130.97891
89,1,4,10.38,0.551,10.0,1026.066,13.466000000000001,0.1,351.8,0.0,-2.49,0.0,0.019633569,11.503,0.297633337,0.39516666699999997,0.727649998,2.285383329,3.000550003,0.249033335,20.322733337,56.962150002,0.076967493,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,123.804616665,128.11122
90,1,4,9.315333333333335,0.5586666666666668,10.0,1027.156,13.820666666666666,0.17266666666666666,311.26666666666665,0.0,-3.298,0.0,0.008366668,11.479633333,6.012033331,0.451383333,0.751166666,3.4807333320000002,5.655566665,0.24665,20.071200001,40.508516673,0.043517567,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,125.76155,130.6114
91,1,5,8.641666666666667,0.5533333333333333,10.0,1028.185,13.673333333333334,0.07166666666666667,60.5,0.0,-3.941666666666667,0.0,0.007000362,3.144283332,1.072633332,1.111566666,0.760316667,1.933766669,0.168683335,4.66325,0.565149997,39.049549998,0.056534499,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,78.935616667,126.73542
92,1,5,7.542,0.57,10.0,1029.028,11.882,0.11000000000000001,286.4,0.0,-4.458,0.0,0.0072831,16.408666666,7.53948333,2.588083334,0.746999997,3.2561333329999997,2.650499998,0.24631666700000002,0.100700001,42.239650003,6.259500898000001,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,115.639983335,119.637344
93,1,5,6.8469999999999995,0.57,10.0,1029.6213333333333,11.414333333333333,0.023,83.53333333333333,0.0,-5.138999999999999,0.0,0.0022341,27.86891667,6.773366669,7.449283331,0.773266666,1.78651667,0.061200005,0.249233331,0.09368333,14.72975,0.041067608,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,141.610566666,126.81581
94,1,5,6.4879999999999995,0.5726666666666667,10.0,1030.244,10.421333333333333,0.0,357.2,0.0,-5.321333333333333,0.0,0.005899932,19.27125,14.779500001,0.50293333,0.765099999,1.801149998,0.061216671,0.245699999,0.0951,31.811866669,0.045617635000000004,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,143.353650001,123.62645
95,1,5,5.98,0.583,10.0,1031.139,9.199000000000002,0.006,352.6,0.0,-5.358999999999999,0.0,21.105733428,3.924249997,2.728416667,0.430900002,0.748000004,1.951483333,2.840133328,0.255133332,0.0933,38.753816671,0.069350832,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,102.22953333,122.65286
96,1,5,5.67,0.5966666666666666,10.0,1031.9533333333334,7.343333333333334,0.02,345.0,0.0,-5.266666666666667,0.0,26.746583331,2.550216667,0.281883331,0.428249995,0.740366662,1.79701667,0.061283337,0.252016668,0.0985,43.077350001,0.074934334,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,87.201766664,97.61999
97,1,5,5.426,0.6136666666666667,10.0,1032.5256666666667,6.695000000000001,0.012666666666666666,340.26666666666665,0.0,-5.066333333333334,0.0,24.946883299,2.552499998,1.858750003,0.430850001,0.74616667,1.947716667,0.061083339,0.254250001,0.099316669,37.223533335,0.065984098,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,79.819116667,105.887985
98,1,5,5.2780000000000005,0.624,10.0,1033.354,7.352,0.0,335.0,0.0,-4.762,0.0,0.011283402,2.543499999,4.335683331,0.440883332,0.772749999,2.099783331,0.061066673,0.253066666,0.099250002,39.280416662,0.039567703,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,61.866133334,109.790695
99,1,5,5.057333333333333,0.6386666666666667,10.0,1034.2936666666667,7.502666666666667,0.0,336.3666666666667,0.0,-4.491666666666666,0.0,0.012533473,2.539866664,0.390983333,0.443783329,0.773683333,1.808866665,0.06043334,0.253350001,0.097000002,42.991883334,0.051683998,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,59.463133333,97.61999
100,1,5,5.0873333333333335,0.6453333333333333,10.0,1035.1266666666666,6.606,0.0,347.4,0.0,-4.247333333333333,0.0,0.012716671,2.535233334,4.849716673,0.44428333,0.772033331,1.952716666,0.060733338,0.251683339,0.097949999,45.459933333,0.039701134,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,68.476850002,105.887985
101,1,5,6.704999999999999,0.615,10.0,1035.925,6.815,0.01,351.5,0.0,-3.635,0.0,0.011416712,2.535833332,0.303766668,0.441049999,0.758850001,2.078899996,0.060750004,0.249783331,0.096450001,63.15345,0.044084767000000004,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,82.136900001,101.52269
102,1,5,9.773333333333333,0.5526666666666666,10.0,1036.4566666666665,6.784000000000001,0.009333333333333334,353.46666666666664,0.0,-2.974666666666667,0.0,0.013450002,2.527600001,4.930900005,0.4404,0.760300003,2.056783333,0.060683335,0.248916669,0.095783331,49.60525,0.037967566,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,72.871783334,109.790695
103,1,5,13.180666666666667,0.48033333333333333,10.0,1036.5973333333334,6.538666666666667,0.0,347.9,0.0,-2.7506666666666666,0.0,0.008899833,2.457266667,0.536249999,0.429816667,0.748649997,1.661349996,5.159933334,0.250516669,14.984266667,31.973466663,7.413617598,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,77.430616665,120.56287
104,1,5,16.51,0.42000000000000004,10.0,1036.028,6.532,0.0,352.4,0.0,-2.618,0.0,0.003283802,2.439383332,5.371299998,0.440166665,1.087816665,1.626583332,0.061216674,0.260566668,20.151683333,21.716166666,0.03095117,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,63.447050001,125.24774
105,1,5,19.24366666666667,0.36200000000000004,10.0,1035.318,5.7266666666666675,0.0,345.3333333333333,0.0,-3.1653333333333333,0.0,0.009983436,2.438766667,0.300616662,0.433466669,0.759516667,1.637999996,0.060200002,0.253683334,0.704366668,33.499133334,0.056734163,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,37.510483333,105.70864
106,1,5,21.653333333333332,0.34,10.0,1034.7733333333333,7.133333333333334,0.0,328.6666666666667,0.0,-2.4699999999999998,0.0,0.010416637,2.435016665,4.383483329,0.43255,0.758866664,1.637216669,0.059933332,0.2534,0.085066668,34.554133332,0.045934064999999996,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,31.461983333,105.887985
107,1,5,23.099,0.319,10.0,1034.691,6.284000000000001,0.0,311.4,0.0,-2.489,0.0,0.009350232,2.439100002,0.299250002,0.433066671,0.757500001,5.471116665,4.703583333,0.249483335,0.091983333,33.933783329,0.055884096,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,30.189933333,106.31691
108,1,5,23.258,0.332,10.0,1035.2286666666666,3.384,0.0,281.06666666666666,0.0,-1.334,0.0,0.007167036,2.439700001,5.250733334,0.430550003,0.756999997,1.677933337,0.059716662000000004,0.251166666,0.089,18.923483338,0.038967763,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,12.479583335000001,105.887985
109,1,5,20.756666666666668,0.386,10.0,1035.87,2.6383333333333336,0.0,241.33333333333334,0.0,-0.6613333333333333,0.0,0.008467035,2.438900001,0.297599998,0.424249998,1.09535,1.61481667,2.5378833320000003,0.247650004,0.088433332,20.830700002,0.054484294,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,15.66225,102.41421
110,1,5,17.978,0.48000000000000004,10.0,1036.17,2.922,0.0,269.6,0.0,1.398,0.0,0.006417202,2.433266668,5.385933331,0.42841666500000003,1.213633333,1.617000003,0.059916665,0.24886666500000001,0.089249999,17.051399994,0.037384165000000004,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,17.341033334,105.887985
111,1,5,15.111666666666668,0.575,10.0,1036.4016666666669,3.106666666666667,0.0,253.16666666666666,0.0,2.8666666666666667,0.0,0.005850533,2.836299998,0.55165,4.056433332,1.1874166689999999,1.61875,0.060316668000000004,0.247433335,0.090149997,15.323316669,0.053284596000000004,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,23.090516665,104.85944
